Date,Open,High,Low,Close,Adj Close,Volume
2009-08-21,41.889999,42.250000,41.889999,42.049999,33.156010,13100
2009-08-24,42.320000,42.410000,41.900002,41.900002,33.037731,11900
2009-08-25,42.910000,42.910000,42.099998,42.599998,33.589684,33800
2009-08-26,42.349998,42.639999,42.250000,42.500000,33.510830,14900
2009-08-27,41.900002,42.849998,41.360001,42.369999,33.408333,11700
2009-08-28,42.400002,42.700001,42.349998,42.700001,33.668530,9600
2009-08-31,42.700001,43.500000,42.700001,43.400002,34.220474,7000
2009-09-01,42.500000,42.700001,41.500000,41.500000,32.722340,11200
2009-09-02,41.700001,41.950001,41.599998,41.750000,32.919460,20600
2009-09-03,42.000000,42.099998,41.549999,41.549999,32.761768,11100
2009-09-04,41.500000,42.099998,41.400002,42.099998,33.195438,5800
2009-09-08,43.549999,43.810001,43.459999,43.500000,34.299320,3900
2009-09-09,44.000000,44.500000,44.000000,44.450001,35.048389,10600
2009-09-10,44.150002,45.000000,44.099998,45.000000,35.482059,18000
2009-09-11,45.599998,45.599998,45.220001,45.450001,35.836880,47500
2009-09-14,45.320000,46.349998,45.209999,46.169998,36.404591,11100
2009-09-15,46.099998,46.250000,45.619999,46.250000,36.467667,36500
2009-09-16,46.750000,47.900002,46.130001,46.950001,37.019619,1138600
2009-09-17,46.500000,46.900002,46.439999,46.549999,36.704220,359900
2009-09-18,45.709999,47.349998,44.990002,47.000000,37.059040,1543700
2009-09-21,47.209999,47.910000,47.020000,47.700001,37.610981,558900
2009-09-22,47.340000,47.400002,46.580002,46.849998,36.940758,712900
2009-09-23,46.349998,46.490002,45.900002,45.900002,36.191700,203500
2009-09-24,46.840000,46.910000,45.549999,45.619999,35.970917,145600
2009-09-25,45.000000,45.389999,44.720001,44.919998,35.418980,99200
2009-09-28,44.770000,45.750000,44.709999,45.430000,35.821106,95900
2009-09-29,45.570000,45.849998,45.049999,45.279999,35.702835,94500
2009-09-30,46.150002,46.220001,45.250000,45.939999,36.223232,106600
2009-10-01,44.939999,45.650002,44.500000,45.070000,35.537251,250300
2009-10-02,43.450001,44.490002,43.419998,44.000000,34.693565,400300
2009-10-05,44.430000,45.540001,44.400002,45.400002,35.797451,500200
2009-10-06,45.910000,47.000000,45.840000,46.660000,36.790947,183200
2009-10-07,46.200001,47.099998,46.130001,46.720001,36.838264,157800
2009-10-08,47.770000,48.259998,47.759998,48.189999,37.997341,364100
2009-10-09,47.869999,48.169998,47.000000,47.590000,37.524246,182300
2009-10-12,48.049999,48.220001,47.700001,47.900002,37.768677,21900
2009-10-13,47.480000,47.750000,46.910000,47.549999,37.492710,100500
2009-10-14,49.200001,49.910000,48.599998,49.549999,39.069691,172900
2009-10-15,48.680000,49.959999,48.680000,49.810001,39.274696,139600
2009-10-16,49.939999,50.250000,49.200001,50.189999,39.574322,479100
2009-10-19,50.580002,51.900002,50.400002,51.189999,40.362812,187100
2009-10-20,50.340000,50.389999,49.529999,50.150002,39.542782,359000
2009-10-21,50.160000,51.830002,50.160000,50.759998,40.023754,456900
2009-10-22,50.759998,52.540001,50.540001,52.299999,41.238037,807900
2009-10-23,51.570000,51.570000,50.400002,50.549999,39.858177,329600
2009-10-26,50.419998,50.730000,49.410000,49.490002,39.022385,195100
2009-10-27,48.759998,49.070000,48.060001,48.400002,38.162922,237800
2009-10-28,48.200001,48.290001,47.230000,47.490002,37.445396,171800
2009-10-29,48.099998,49.470001,48.090000,48.889999,38.549278,755400
2009-10-30,48.810001,48.840000,46.880001,47.180000,37.200954,185400
2009-11-02,47.900002,48.619999,47.290001,48.310001,38.091961,213400
2009-11-03,46.529999,47.320000,46.279999,47.110001,37.145779,245300
2009-11-04,47.259998,47.730000,47.150002,47.380001,37.358665,211500
2009-11-05,47.790001,48.599998,47.400002,48.590000,38.312733,170500
2009-11-06,48.520000,48.730000,48.000000,48.369999,38.139267,253300
2009-11-09,49.070000,49.820000,48.950001,49.720001,39.203724,92800
2009-11-10,48.310001,48.540001,47.910000,48.320000,38.099842,432800
2009-11-11,47.680000,48.740002,47.590000,48.639999,38.352154,424200
2009-11-12,47.290001,48.689999,47.180000,48.270000,38.060417,2096400
2009-11-13,49.950001,50.279999,49.470001,50.270000,39.637398,564100
2009-11-16,50.790001,51.799999,50.779999,51.650002,40.725517,418200
2009-11-17,50.910000,51.450001,50.029999,51.090000,40.283962,352300
2009-11-18,51.380001,51.759998,50.970001,51.389999,40.520504,395300
2009-11-19,50.759998,50.889999,49.900002,50.599998,39.897602,736600
2009-11-20,50.240002,50.990002,50.240002,50.669998,39.952793,753200
2009-11-23,51.410000,51.680000,50.959999,51.320000,40.465309,454100
2009-11-24,51.340000,51.500000,51.009998,51.320000,40.465309,242300
2009-11-25,51.970001,52.549999,51.790001,52.439999,41.348419,348200
2009-11-27,49.330002,52.200001,49.279999,51.180000,40.354935,799300
2009-11-30,50.730000,51.049999,49.509998,50.290001,39.653172,331600
2009-12-01,51.000000,52.330002,51.000000,52.250000,41.198616,456400
2009-12-02,52.830002,53.470001,52.639999,53.240002,41.979218,542300
2009-12-03,53.410000,53.689999,52.450001,52.639999,41.506119,172700
2009-12-04,53.529999,53.590000,52.009998,52.639999,41.506119,403100
2009-12-07,52.189999,53.590000,52.139999,52.500000,41.395741,220500
2009-12-08,51.700001,51.820000,50.810001,51.160000,40.339153,257500
2009-12-09,51.650002,51.770000,50.980000,51.369999,40.504734,121500
2009-12-10,51.689999,51.980000,51.299999,51.689999,40.757046,73500
2009-12-11,52.250000,52.490002,51.919998,52.320000,41.253803,92700
2009-12-14,52.810001,53.150002,52.610001,52.990002,41.782093,134900
2009-12-15,52.619999,52.709999,52.349998,52.450001,41.356312,96800
2009-12-16,52.639999,53.320000,52.509998,52.599998,41.474575,273300
2009-12-17,51.790001,51.799999,51.220001,51.430000,40.552052,132200
2009-12-18,51.139999,51.320000,50.250000,50.610001,39.905491,311200
2009-12-21,50.580002,51.000000,50.490002,50.830002,40.078957,101500
2009-12-22,50.830002,51.130001,50.580002,50.680000,39.960678,148300
2009-12-23,50.869999,51.630001,50.700001,51.279999,40.433769,192200
2009-12-24,51.580002,51.700001,51.320000,51.480000,40.591469,41300
2009-12-28,52.040001,52.299999,51.779999,52.020000,41.017254,130800
2009-12-29,52.740002,52.900002,52.200001,52.430000,41.340542,96200
2009-12-30,52.209999,52.250000,51.900002,52.119999,41.096100,59800
2009-12-31,52.369999,52.450001,52.029999,52.029999,41.025139,35400
