Date,Open,High,Low,Close,Adj Close,Volume
2005-05-11,74.290001,75.250000,74.000000,75.059998,52.421265,583300
2005-05-12,74.879997,75.160004,74.120003,74.370003,51.939384,1515600
2005-05-13,74.129997,74.360001,72.080002,72.849998,50.877823,846600
2005-05-16,72.849998,73.750000,72.790001,73.750000,51.506378,651700
2005-05-17,73.500000,74.459999,73.160004,74.330002,51.911442,1071000
2005-05-18,74.449997,74.820000,74.099998,74.239998,51.848583,840000
2005-05-19,74.220001,74.529999,74.089996,74.500000,52.030151,441100
2005-05-20,74.800003,74.809998,73.540001,73.650002,51.436527,955000
2005-05-23,73.940002,74.910004,73.910004,74.570000,52.079041,808200
2005-05-24,74.580002,74.849998,74.300003,74.529999,52.051125,812800
2005-05-25,74.570000,74.690002,73.680000,73.809998,51.548275,769700
2005-05-26,73.989998,74.919998,73.589996,74.790001,52.232704,510800
2005-05-27,74.730003,74.870003,74.180000,74.690002,52.162849,272300
2005-05-31,74.900002,75.559998,74.620003,75.279999,52.574909,713200
2005-06-01,75.480003,76.050003,75.120003,75.660004,52.840309,592900
2005-06-02,75.599998,75.919998,74.849998,75.309998,52.595856,544600
2005-06-03,75.489998,75.489998,74.529999,75.000000,52.379353,415500
2005-06-06,75.199997,75.199997,74.419998,74.500000,52.030151,521700
2005-06-07,74.500000,75.080002,74.220001,74.480003,52.367672,462800
2005-06-08,74.849998,74.949997,74.480003,74.589996,52.444996,471300
2005-06-09,74.620003,75.000000,74.250000,74.959999,52.705139,545300
2005-06-10,75.000000,75.029999,74.599998,74.690002,52.515305,369800
2005-06-13,74.300003,74.349998,73.629997,73.750000,51.854393,456400
2005-06-14,74.010002,74.320000,73.639999,74.250000,52.205944,538700
2005-06-15,74.349998,74.830002,73.989998,74.760002,52.564514,766500
2005-06-16,74.699997,75.000000,74.379997,74.760002,52.564514,411800
2005-06-17,75.300003,75.300003,74.680000,75.180000,52.859840,860900
2005-06-20,74.879997,75.370003,74.620003,75.099998,52.803570,385300
2005-06-21,75.250000,75.550003,75.019997,75.050003,52.768440,714200
2005-06-22,75.300003,75.339996,74.199997,74.209999,52.177818,559300
2005-06-23,74.180000,74.389999,73.029999,73.190002,51.460651,736500
2005-06-24,73.099998,73.169998,72.559998,72.559998,51.017673,572700
2005-06-27,72.610001,73.930000,72.550003,73.849998,51.924694,514200
2005-06-28,74.000000,74.019997,73.650002,74.000000,52.030167,843300
2005-06-29,74.300003,74.699997,73.919998,74.330002,52.262196,567800
2005-06-30,74.449997,74.730003,74.120003,74.419998,52.325489,929400
2005-07-01,74.389999,74.989998,74.320000,74.410004,52.318443,417400
2005-07-05,74.419998,74.959999,74.199997,74.900002,52.662979,406100
2005-07-06,74.839996,74.900002,74.129997,74.180000,52.156715,438200
2005-07-07,73.400002,73.900002,72.900002,73.879997,51.945797,1040900
2005-07-08,71.809998,71.809998,69.980003,70.989998,49.913811,3232100
2005-07-11,70.669998,71.250000,70.300003,70.949997,49.885696,1366500
2005-07-12,70.800003,70.820000,70.129997,70.419998,49.513031,806800
2005-07-13,70.230003,70.739998,70.129997,70.449997,49.534126,758600
2005-07-14,70.599998,71.800003,70.599998,71.440002,50.230209,1189000
2005-07-15,71.440002,71.919998,71.279999,71.750000,50.448181,817200
2005-07-18,71.500000,71.800003,71.160004,71.339996,50.159889,435900
2005-07-19,71.589996,72.099998,71.589996,71.809998,50.490353,621300
2005-07-20,71.889999,72.110001,71.379997,71.629997,50.363796,537400
2005-07-21,71.680000,72.050003,71.040001,71.639999,50.370846,520100
2005-07-22,71.540001,72.059998,71.220001,72.040001,50.652054,673700
2005-07-25,71.690002,71.970001,71.459999,71.660004,50.384903,508700
2005-07-26,71.620003,71.750000,71.080002,71.199997,50.061451,573200
2005-07-27,71.349998,71.480003,70.959999,71.110001,49.998196,817700
2005-07-28,70.089996,72.110001,70.089996,72.010002,50.630981,979700
2005-07-29,72.050003,72.349998,71.559998,71.820000,50.497379,601500
2005-08-01,71.830002,71.889999,70.279999,70.519997,49.583332,620300
2005-08-02,71.000000,71.279999,70.489998,70.910004,49.857567,589700
2005-08-03,70.709999,70.849998,70.309998,70.620003,49.653660,635700
2005-08-04,70.629997,71.089996,70.449997,70.879997,49.836472,630200
2005-08-05,70.709999,70.879997,69.290001,69.300003,48.725552,920700
2005-08-08,69.550003,69.699997,68.970001,69.379997,48.781799,648100
2005-08-09,69.750000,70.110001,69.610001,69.980003,49.203671,685200
2005-08-10,70.400002,71.099998,70.360001,70.669998,49.688820,705100
2005-08-11,70.650002,70.709999,70.169998,70.550003,49.604424,788400
2005-08-12,70.550003,70.550003,69.430000,70.070000,49.266930,591700
2005-08-15,70.070000,70.839996,69.730003,70.709999,49.716934,534200
2005-08-16,70.559998,70.910004,70.410004,70.620003,49.653660,664000
2005-08-17,70.690002,70.900002,70.209999,70.800003,49.780224,451300
2005-08-18,70.769997,70.839996,69.760002,70.610001,49.646618,792300
2005-08-19,70.610001,71.580002,70.330002,71.330002,50.152870,473900
2005-08-22,71.339996,71.949997,70.199997,71.400002,50.202087,740200
2005-08-23,71.400002,71.400002,70.599998,71.349998,50.166931,530100
2005-08-24,70.989998,71.180000,70.680000,70.800003,49.780224,556800
2005-08-25,70.790001,71.099998,70.349998,71.059998,49.963009,402000
2005-08-26,71.059998,71.500000,70.480003,71.000000,49.920826,472800
2005-08-29,70.150002,71.010002,69.599998,70.910004,49.857567,842700
2005-08-30,70.919998,70.919998,69.099998,69.739998,49.034924,770700
2005-08-31,69.559998,69.599998,68.099998,69.500000,48.866173,1179200
2005-09-01,69.500000,69.639999,68.379997,69.059998,48.556805,1065200
2005-09-02,69.070000,69.160004,68.000000,68.339996,48.050552,1183600
2005-09-06,68.250000,68.570000,67.849998,68.120003,48.248890,873300
2005-09-07,68.129997,68.660004,67.849998,68.430000,48.468456,671300
2005-09-08,68.180000,68.239998,66.739998,67.300003,47.668091,1871900
2005-09-09,68.099998,68.599998,66.449997,68.339996,48.404694,2354800
2005-09-12,68.519997,69.010002,67.970001,68.790001,48.723427,918700
2005-09-13,69.199997,71.050003,69.180000,70.400002,49.863781,2464100
2005-09-14,70.220001,70.449997,68.919998,68.959999,48.843842,935800
2005-09-15,69.129997,69.269997,68.690002,69.099998,48.943001,776600
2005-09-16,69.000000,70.940002,68.750000,70.699997,50.076267,1777900
2005-09-19,70.709999,70.900002,68.970001,68.970001,48.850914,790700
2005-09-20,69.169998,69.699997,68.620003,68.739998,48.688015,883500
2005-09-21,68.000000,68.010002,66.029999,66.629997,47.193535,1762300
2005-09-22,66.639999,67.570000,64.949997,67.279999,47.653919,1833500
2005-09-23,67.550003,70.250000,67.510002,69.220001,49.028015,2068400
2005-09-26,69.940002,70.599998,68.260002,68.430000,48.468456,1063800
2005-09-27,68.650002,68.699997,67.410004,67.639999,47.908905,902700
2005-09-28,68.250000,68.379997,67.339996,67.930000,48.114311,707700
2005-09-29,67.989998,68.320000,67.400002,68.230003,48.326797,866200
2005-09-30,68.230003,68.239998,67.320000,68.029999,48.185143,896400
2005-10-03,68.029999,68.050003,66.349998,66.830002,47.335190,983600
2005-10-04,66.839996,66.980003,66.410004,66.580002,47.158115,1190600
2005-10-05,66.610001,66.800003,65.860001,65.980003,46.733135,1257300
2005-10-06,66.230003,66.610001,65.080002,65.300003,46.251499,1351500
2005-10-07,65.669998,66.000000,65.010002,66.000000,46.747303,1356800
2005-10-10,66.000000,66.120003,65.379997,65.500000,46.393158,838400
2005-10-11,65.519997,66.129997,65.459999,65.790001,46.598568,947800
2005-10-12,67.000000,67.000000,65.570000,66.239998,46.917282,2010500
2005-10-13,66.099998,66.769997,66.099998,66.680000,47.228943,1142500
2005-10-14,66.750000,68.010002,66.599998,67.650002,47.915997,1033400
2005-10-17,67.620003,67.650002,66.970001,67.349998,47.703499,740000
2005-10-18,67.129997,68.089996,67.110001,67.820000,48.036388,1157900
2005-10-19,67.650002,67.809998,65.699997,67.769997,48.000980,2137000
2005-10-20,67.870003,68.040001,66.410004,66.959999,47.427265,892600
2005-10-21,67.370003,67.849998,66.949997,66.980003,47.441429,692500
2005-10-24,67.199997,68.389999,66.830002,68.389999,48.440125,785600
2005-10-25,68.300003,68.300003,66.400002,67.059998,47.498081,972400
2005-10-26,64.260002,64.260002,60.349998,61.549999,43.595406,8284400
2005-10-27,61.270000,61.430000,60.029999,60.259998,42.681702,2487100
2005-10-28,60.700001,62.200001,60.639999,62.099998,43.984966,2117300
2005-10-31,62.230000,64.360001,62.200001,64.059998,45.373219,2031400
2005-11-01,64.190002,67.470001,63.799999,67.330002,47.689327,3367000
2005-11-02,67.250000,69.980003,66.870003,68.489998,48.510944,3218700
2005-11-03,69.000000,69.000000,67.820000,68.680000,48.645531,2052000
2005-11-04,68.430000,69.650002,68.430000,69.389999,49.148426,2071600
2005-11-07,69.980003,70.690002,69.570000,70.620003,50.019630,1641200
2005-11-08,70.629997,70.639999,69.699997,70.139999,49.679638,1378100
2005-11-09,70.160004,70.580002,69.750000,70.180000,49.707970,1736500
2005-11-10,70.180000,73.889999,70.080002,73.889999,52.335732,3532800
2005-11-11,73.699997,74.199997,72.519997,73.019997,51.719536,1257900
2005-11-14,73.099998,73.680000,72.669998,72.940002,51.662849,1328200
2005-11-15,72.730003,72.949997,71.430000,71.790001,50.848297,1223900
2005-11-16,71.930000,72.440002,71.580002,72.330002,51.230808,1350900
2005-11-17,72.330002,72.849998,72.000000,72.720001,51.507038,1131800
2005-11-18,73.250000,73.419998,72.419998,73.099998,51.776188,745800
2005-11-21,72.959999,73.500000,72.239998,72.339996,51.237877,1629500
2005-11-22,72.199997,72.260002,71.660004,72.199997,51.138718,1595400
2005-11-23,72.019997,74.440002,72.000000,73.739998,52.229465,1020000
2005-11-25,67.000000,68.250000,64.830002,67.419998,47.753075,7653400
2005-11-28,67.199997,67.680000,66.449997,66.570000,47.151028,2964800
2005-11-29,67.250000,67.879997,66.709999,67.570000,47.859333,1416100
2005-11-30,67.570000,67.580002,66.370003,66.379997,47.016453,1578300
2005-12-01,66.500000,70.150002,65.500000,68.699997,48.659687,3299900
2005-12-02,69.000000,70.000000,67.940002,68.690002,48.652607,1917500
2005-12-05,68.000000,68.010002,67.339996,67.519997,47.823895,2335200
2005-12-06,67.430000,67.739998,65.419998,65.650002,46.846310,5054600
2005-12-07,65.099998,66.550003,65.059998,66.550003,47.488541,18305500
2005-12-08,67.000000,67.000000,66.400002,66.570000,47.502796,3952400
2005-12-09,66.599998,66.830002,66.120003,66.550003,47.488541,2379900
2005-12-12,67.150002,67.500000,66.680000,66.849998,47.702602,2641100
2005-12-13,66.730003,67.080002,66.300003,66.690002,47.588425,2680800
2005-12-14,67.000000,67.150002,66.750000,66.989998,47.802505,1950900
2005-12-15,67.169998,67.230003,66.080002,66.309998,47.317261,2008900
2005-12-16,66.559998,66.589996,65.750000,66.000000,47.096058,1658900
2005-12-19,66.489998,66.489998,64.959999,65.269997,46.575142,2522100
2005-12-20,65.779999,66.199997,65.650002,66.139999,47.195972,1155500
2005-12-21,66.639999,66.690002,65.769997,65.889999,47.017574,903100
2005-12-22,65.900002,66.860001,65.639999,66.860001,47.709736,1398400
2005-12-23,66.800003,67.199997,66.650002,66.980003,47.795364,600100
2005-12-27,67.349998,67.820000,66.839996,67.019997,47.823898,713700
2005-12-28,66.820000,67.290001,66.580002,66.650002,47.559883,658800
2005-12-29,66.980003,67.730003,66.980003,67.330002,48.045113,974100
2005-12-30,67.250000,67.449997,66.889999,67.379997,48.080803,637400
2006-01-03,67.599998,68.230003,66.989998,68.230003,48.687340,1129500
2006-01-04,68.849998,70.000000,68.820000,69.629997,49.686344,2038300
2006-01-05,70.000000,70.000000,68.910004,69.500000,49.593590,1895100
2006-01-06,69.750000,69.750000,69.239998,69.610001,49.672066,879100
2006-01-09,69.610001,70.099998,69.300003,70.080002,50.007458,849100
2006-01-10,70.080002,70.080002,69.169998,69.349998,49.486546,1274500
2006-01-11,69.699997,71.349998,69.650002,71.349998,50.913696,1376600
2006-01-12,71.599998,71.970001,71.070000,71.290001,50.870880,1340500
2006-01-13,71.300003,71.739998,70.830002,71.129997,50.756706,1298700
2006-01-17,71.000000,71.349998,70.730003,70.930000,50.613995,1325600
2006-01-18,70.930000,71.150002,70.639999,70.940002,50.621132,811900
2006-01-19,71.010002,71.239998,70.099998,70.300003,50.164444,1023400
2006-01-20,69.739998,70.180000,68.900002,68.900002,49.165440,943600
2006-01-23,69.000000,69.440002,69.000000,69.209999,49.386642,588000
2006-01-24,69.070000,69.449997,68.639999,68.959999,49.208241,747000
2006-01-25,69.110001,69.209999,68.400002,68.860001,49.136898,943400
2006-01-26,69.400002,70.199997,69.010002,69.070000,49.286747,802600
2006-01-27,69.099998,69.639999,68.910004,69.309998,49.457996,662000
2006-01-30,69.459999,69.660004,69.349998,69.510002,49.600719,1211300
2006-01-31,69.519997,69.519997,67.639999,67.660004,48.280594,1780100
2006-02-01,67.800003,68.610001,67.599998,68.400002,48.808651,1321800
2006-02-02,68.730003,68.730003,66.800003,67.320000,48.037991,1229900
2006-02-03,67.190002,67.559998,66.889999,67.250000,47.988037,1005100
2006-02-06,67.000000,67.449997,66.849998,67.199997,47.952339,587700
2006-02-07,68.550003,68.570000,67.139999,67.379997,48.080803,1123800
2006-02-08,66.150002,67.080002,66.110001,66.449997,47.417168,2374900
2006-02-09,66.400002,66.949997,65.849998,65.900002,47.024696,1768700
2006-02-10,66.169998,66.360001,65.849998,66.129997,47.188816,1512300
2006-02-13,66.209999,66.250000,65.660004,65.970001,47.074669,764200
2006-02-14,65.830002,66.709999,65.830002,66.320000,47.324409,1353200
2006-02-15,66.449997,66.690002,66.019997,66.400002,47.381485,843200
2006-02-16,66.300003,66.459999,65.459999,66.050003,47.131729,980400
2006-02-17,66.099998,66.279999,65.800003,66.059998,47.138882,810400
2006-02-21,66.550003,66.650002,66.019997,66.370003,47.360081,953300
2006-02-22,66.750000,68.029999,66.750000,67.959999,48.494663,865800
2006-02-23,68.150002,68.150002,67.190002,67.930000,48.473267,1095300
2006-02-24,67.699997,68.059998,66.930000,67.440002,48.123611,811200
2006-02-27,67.690002,68.029999,67.400002,67.699997,48.309139,878900
2006-02-28,67.699997,67.820000,67.050003,67.550003,48.202095,860700
2006-03-01,67.570000,68.139999,67.550003,68.139999,48.623127,1600600
2006-03-02,68.449997,68.489998,67.870003,68.080002,48.580311,1440100
2006-03-03,68.070000,68.500000,67.830002,68.099998,48.594570,1034200
2006-03-06,68.019997,68.129997,67.250000,67.269997,48.002293,608700
2006-03-07,67.110001,67.980003,66.970001,67.849998,48.416180,743700
2006-03-08,68.000000,68.059998,67.540001,67.720001,48.323414,364900
2006-03-09,67.870003,67.940002,66.790001,66.870003,47.716869,1226300
2006-03-10,66.879997,66.900002,66.309998,66.599998,47.524212,975200
2006-03-13,66.269997,67.199997,66.269997,66.769997,47.918922,648900
2006-03-14,66.529999,67.839996,66.529999,67.519997,48.457172,931800
2006-03-15,67.349998,68.410004,67.180000,68.400002,49.088734,854100
2006-03-16,68.400002,68.599998,67.860001,67.919998,48.744247,1489500
2006-03-17,67.959999,67.959999,67.320000,67.449997,48.406944,756600
2006-03-20,67.349998,67.769997,67.080002,67.250000,48.263428,319700
2006-03-21,67.500000,67.550003,66.930000,66.980003,48.069637,802500
2006-03-22,67.050003,67.050003,66.269997,66.709999,47.875866,441000
2006-03-23,66.699997,66.699997,65.849998,65.989998,47.359131,802500
2006-03-24,65.800003,65.809998,65.349998,65.389999,46.928539,604200
2006-03-27,65.199997,65.209999,64.389999,64.489998,46.282642,1432300
2006-03-28,64.199997,64.739998,63.799999,64.180000,46.060146,971100
2006-03-29,64.320000,65.269997,64.320000,64.699997,46.433338,1021100
2006-03-30,64.699997,65.010002,64.599998,64.769997,46.483582,1011300
2006-03-31,64.699997,65.070000,63.939999,64.110001,46.009922,790200
2006-04-03,64.500000,65.129997,64.110001,64.559998,46.332867,1079200
2006-04-04,64.500000,64.959999,64.150002,64.669998,46.411819,554700
2006-04-05,64.559998,64.879997,63.500000,63.799999,45.787445,1073300
2006-04-06,63.740002,63.820000,63.000000,63.290001,45.421429,1016800
2006-04-07,64.750000,64.879997,63.070000,63.750000,45.751553,1990700
2006-04-10,63.930000,63.930000,63.189999,63.250000,45.392723,846000
2006-04-11,62.950001,63.290001,62.799999,63.119999,45.299416,1029100
2006-04-12,62.990002,63.430000,62.770000,62.959999,45.184605,761300
2006-04-13,62.759998,63.029999,62.439999,62.639999,44.954952,619100
2006-04-17,62.529999,62.930000,62.430000,62.869999,45.119999,602900
2006-04-18,63.119999,64.529999,63.080002,64.449997,46.253925,1604500
2006-04-19,64.750000,65.599998,64.599998,65.309998,46.871136,1101700
2006-04-20,65.300003,65.940002,65.120003,65.389999,46.928539,981100
2006-04-21,65.879997,65.910004,65.330002,65.500000,47.007481,885900
2006-04-24,65.500000,66.059998,65.330002,65.930000,47.316082,1272200
2006-04-25,66.430000,66.430000,65.910004,66.059998,47.409382,1139100
2006-04-26,66.059998,66.379997,65.889999,66.209999,47.517040,1237300
2006-04-27,66.220001,67.010002,65.980003,66.239998,47.538555,931500
2006-04-28,66.239998,66.580002,65.410004,65.889999,47.287399,1267900
2006-05-01,66.139999,66.199997,64.849998,65.070000,46.698887,1114200
2006-05-02,65.199997,65.790001,65.190002,65.699997,47.151012,1054100
2006-05-03,65.839996,66.250000,65.779999,66.050003,47.402195,939400
2006-05-04,66.199997,66.580002,66.089996,66.540001,47.753876,716700
2006-05-05,66.680000,67.000000,66.230003,66.769997,47.918922,1143900
2006-05-08,66.870003,67.300003,66.459999,66.559998,47.768223,927300
2006-05-09,66.559998,66.860001,66.129997,66.680000,47.854336,694200
2006-05-10,66.559998,66.610001,66.209999,66.349998,47.617504,828100
2006-05-11,66.500000,66.550003,65.769997,66.019997,47.380669,1037000
2006-05-12,65.919998,66.379997,65.440002,65.510002,47.014660,592200
2006-05-15,65.000000,66.610001,65.000000,66.599998,47.796925,800700
2006-05-16,66.750000,66.769997,66.139999,66.440002,47.682087,403200
2006-05-17,66.360001,66.440002,65.139999,65.510002,47.014660,1043800
2006-05-18,65.510002,65.540001,64.849998,64.900002,46.576878,844300
2006-05-19,65.000000,65.059998,64.129997,64.239998,46.103218,980300
2006-05-22,64.099998,64.260002,63.279999,63.630001,45.665436,1217500
2006-05-23,63.700001,64.019997,63.369999,63.470001,45.550621,1223900
2006-05-24,63.459999,63.970001,63.220001,63.380001,45.486015,1157800
2006-05-25,63.529999,64.099998,62.080002,63.950001,45.895092,968000
2006-05-26,64.360001,64.379997,63.950001,64.029999,45.952503,365800
2006-05-30,63.650002,63.830002,62.459999,62.509998,44.861649,1043900
2006-05-31,62.700001,63.279999,62.450001,63.279999,45.414253,604400
2006-06-01,63.380001,64.059998,63.099998,64.059998,45.974033,637100
2006-06-02,64.000000,64.019997,63.110001,63.630001,45.665436,479700
2006-06-05,63.369999,63.389999,62.150002,62.209999,44.646351,628400
2006-06-06,62.320000,62.720001,62.080002,62.619999,44.940582,972600
2006-06-07,62.919998,63.520000,62.799999,63.270000,45.407070,603500
2006-06-08,62.889999,63.250000,62.700001,63.080002,45.544270,923600
2006-06-09,63.400002,64.320000,62.950001,63.820000,46.078541,881400
2006-06-12,64.040001,64.040001,63.189999,63.310001,45.710323,747300
2006-06-13,63.310001,63.310001,61.680000,61.750000,44.583988,923600
2006-06-14,61.740002,62.220001,61.349998,62.060001,44.807808,748000
2006-06-15,62.549999,63.369999,62.099998,63.290001,45.695869,687500
2006-06-16,63.200001,63.270000,61.860001,61.950001,44.728397,1493300
2006-06-19,62.360001,62.360001,61.459999,61.799999,44.620087,585700
2006-06-20,61.950001,62.070000,61.630001,61.700001,44.547894,698800
2006-06-21,61.869999,62.169998,61.560001,61.980000,44.750057,496800
2006-06-22,61.669998,61.910000,61.349998,61.470001,44.381828,396000
2006-06-23,61.169998,61.349998,60.750000,61.110001,44.121902,336800
2006-06-26,61.130001,61.759998,60.880001,61.700001,44.547894,530900
2006-06-27,61.560001,61.700001,60.669998,60.740002,43.854774,662200
2006-06-28,61.029999,61.279999,60.730000,61.240002,44.215763,923400
2006-06-29,61.680000,61.680000,61.020000,61.299999,44.259098,1199500
2006-06-30,61.299999,61.439999,60.770000,61.299999,44.259098,760000
2006-07-03,61.230000,62.029999,61.160000,62.029999,44.786144,548200
2006-07-05,61.810001,61.970001,61.250000,61.820000,44.634518,914600
2006-07-06,61.700001,62.709999,61.700001,62.480000,45.111057,735500
2006-07-07,62.430000,63.369999,62.430000,63.020000,45.500946,663700
2006-07-10,62.970001,64.050003,62.970001,64.029999,46.230167,806100
2006-07-11,63.900002,63.950001,63.209999,63.900002,46.136311,350200
2006-07-12,64.099998,64.099998,63.549999,64.029999,46.230167,732800
2006-07-13,64.029999,64.029999,62.779999,63.209999,45.638123,749000
2006-07-14,63.290001,63.400002,62.560001,62.759998,45.313217,334200
2006-07-17,62.869999,63.320000,62.700001,63.270000,45.681438,520300
2006-07-18,63.459999,63.599998,62.919998,63.290001,45.695869,689900
2006-07-19,63.720001,63.990002,63.560001,63.830002,46.085766,585000
2006-07-20,63.930000,64.769997,63.650002,64.570000,46.620037,639000
2006-07-21,64.730003,64.870003,64.169998,64.559998,46.612820,841600
2006-07-24,64.650002,65.660004,64.650002,65.599998,47.363716,473900
2006-07-25,65.650002,66.699997,65.150002,66.500000,48.013535,1138400
2006-07-26,66.500000,66.889999,65.989998,66.440002,47.970200,995000
